년,Jahr
이,Dies
말하다,sagen
집,Heim
문제,Problem
여자,Frau
아이,Kind
시간,Stunde
너,Sie
인간,Mensch
어머니,Mutter
세계,Welt
학교,Schule
날,mich
친구,Freund
아버지,Vater
남자,Mann
몸,Karosserie
얼굴,Gesicht
물,Wasser
길,Straße
처음,Erste
시,Stadt
이야기,Geschichte
같이,zusammen
선생님,Lehrer
예술,Kunst
역사,Geschichte
책,Buchen
힘,Stärke
나라,Land
죽다,sterben
학생,Schüler
이름,Name
이유,Grund
또는,oder
남편,Ehemann
밖,außen
작다,klein
문학,Literatur
밤,Nacht
높다,hoch
최근,jüngste
컴퓨터,Computer
먼저,Erste
열다,offen
머리,Kopf
묻다,Fragen
부분,Teil
아들,Sohn
기다리다,Warten
활동,Aktivität
오늘,heute
광고,Anzeige
방,Zimmer
정신,geistig
땅,Erde
아침,Morgen
끝,Ende
영화,Film
하늘,Himmel
과학,Wissenschaft
자연,Natur
밥,Reis
프로그램,Programm
그림,Malerei
마시다,Getränk
술,Alkohol
사랑,Liebe
전화,Telefon
커피,Kaffee
맛,Geschmack
매우,sehr
음식,Lebensmittel
성격,Charakter
아내,Ehefrau
가족,Familie
차,Wagen
도시,Stadt
작업,Arbeit
나이,das Alter
믿다,vertrauen
배우다,lernen
시,Stadt
예,Ja
깊다,tief
산,Berg
새,Vogel
문,Tür
꽃,Blume
갑자기,plötzlich
바람,Wind
마을,"Stadt, Dorf"
노래,Lied
바다,Ozean
불,Feuer
신문,Zeitung
이해하다,Verstehe
선생,Lehrer
기분,Stimmung
옷,Kleid
전쟁,Krieg
전,Ich bin
꿈,Traum
할머니,Oma
나무,Baum
자다,schlafen
연극,Theater
걷다,Gehen
노동,Arbeit
집단,Gruppe
시절,Tage
발,Fuß
불교,Buddhismus
빨리,sich beeilen
우주,Platz
시기,Zeitraum
음악,Musik
최고,Beste
비,Regen
농민,Bauer
은행,Bank
동생,Bruder
소설,Roman
오후,Nachmittag
딸,Tochter
병원,Krankenhaus
경찰,Polizei
저녁,Abendessen
넓다,breit
잠,schlafen
건강,die Gesundheit
건물,Gebäude
어른,Erwachsene
부모,Eltern
할아버지,Großvater
사고,Unfall
쌀,Reis
가르치다,unterrichten
막다,Block
달리,Dali
모두,alle
마치다,Fertig
버스,Bus
잇다,verbinden
목적,Zweck
다리,Bein
해,Sonne
자유,Freiheit
책임,Verantwortung
달러,Dollar
아니,nein
여름,Sommer
지구,Erde
값,Wert
자동차,Wagen
어린이,Kinder
눈물,Träne
빛,hell
아니,nein
지식,Wissen
발견하다,Entdecken
선수,Spieler
귀,Ohr
미터,Meter
감정,Emotion
기억,Erinnerung
인기,Popularität
배,Schiff
짧다,kurz
바쁘다,belebt
게임,Spiel
그룹,Gruppe
가격,Preis
모임,Klasse
웃음,Lachen
뉴스,Nachrichten
겨울,Winter
종교,Religion
잊다,vergessen
반,halb
텔레비전,Fernsehen
보호,beschützen
씻다,waschen
편지,Buchstabe
까닭,Grund
소녀,Mädchen
봄,Frühling
어깨,Schulter
죽음,Tod
공,Null
알리다,informieren
멀리,weit
예쁘다,hübsch
맛있다,köstlich
미,mi
언론,Drücken Sie
목표,Ziel
숲,Wald
새벽,Dämmerung
쓰레기,Müll
